Frame,5 Minute,N_S,N_W,S_N,S_W,W_N,W_S,
18170,23,64,44,87,1,36,4,
18960,24,28,15,39,3,2,4,
19750,25,27,8,26,11,4,10,
20540,26,24,24,24,2,2,15,
21330,27,76,79,111,1,64,30,
22120,28,46,36,80,3,36,0,
22910,29,20,4,39,5,9,10,
23700,30,30,17,16,2,5,13,
24490,31,61,42,70,2,42,17,
25280,32,54,33,98,7,44,1,
26070,33,54,15,52,3,29,15,
26860,34,24,21,31,1,8,10,
27650,35,64,36,93,5,57,7,
28440,36,37,8,22,1,1,5,
29230,37,70,32,68,2,43,5,
30020,38,28,22,43,4,15,9,
790,1,2,9,5,0,10,0,
1580,2,3,6,29,2,2,3,
,,,,,,,,
3160,4,31,43,54,6,10,1,
3950,5,12,11,12,1,3,2,
4740,6,7,13,15,2,4,7,
5530,7,31,14,41,0,22,4,
6320,8,13,9,18,0,6,0,
7110,9,23,20,17,1,10,1,
7900,10,1,6,20,1,1,1,
8690,11,8,0,16,1,5,5,
9480,12,24,22,30,1,8,0,
10270,13,16,28,0,0,5,3,
11060,14,25,14,49,2,14,4,
11850,15,4,13,17,0,6,1,
12640,16,31,11,33,1,13,1,
13430,17,11,13,15,2,2,4,
14220,18,5,12,17,3,6,2,
15010,19,8,12,25,2,6,6,
15800,20,23,23,27,5,6,0,
,,,,,,,,
17380,22,33,31,42,2,4,6,
18170,23,14,6,10,0,0,5,
,,,,,,,,
19750,25,8,25,29,3,5,3,
20540,26,11,14,23,3,2,7,
,,,,,,,,
22120,28,50,55,41,2,9,2,
22910,29,36,28,38,1,22,6,
23700,30,21,33,27,2,6,0,
24490,31,15,12,8,2,2,5,
25280,32,1,9,2,1,8,5,
,,,,,,,,
26860,34,7,14,66,6,4,9,
,,,,,,,,
28440,36,65,33,24,2,5,5,
29230,37,42,30,52,2,22,4,
790,1,12,19,18,2,0,7,
1580,2,36,23,39,1,16,8,
2370,3,14,10,19,4,4,6,
3160,4,39,21,48,1,33,5,
3950,5,25,22,35,5,16,2,
4740,6,32,32,32,1,12,24,
5530,7,21,15,31,2,3,7,
6320,8,25,7,37,5,16,9,
7110,9,16,12,33,3,7,4,
7900,10,34,9,36,3,19,10,
8690,11,21,22,44,7,9,6,
9480,12,26,6,24,3,11,4,
10270,13,17,31,34,3,3,2,
11060,14,29,14,38,0,13,4,
11850,15,42,21,41,3,16,12,
12640,16,17,17,22,3,8,6,
13430,17,57,11,49,3,31,5,
14220,18,0,11,23,3,12,7,
15010,19,27,24,29,7,12,3,
15800,20,18,9,24,6,6,3,
16590,21,23,14,24,3,3,3,
17380,22,10,20,32,6,6,4,
18170,23,46,24,46,3,25,6,
18960,24,33,26,32,2,11,9,
19750,25,23,17,38,0,4,1,
20540,26,19,13,36,5,6,6,
21330,27,6,41,25,6,4,4,
22120,28,35,22,37,9,17,5,
22910,29,31,10,34,0,11,5,
23700,30,22,29,48,0,4,5,
24490,31,20,15,25,8,3,6,
25280,32,26,35,35,6,6,7,
26070,33,12,11,29,0,1,6,
26860,34,63,15,48,3,33,6,
27650,35,4,15,27,5,12,7,
28440,36,48,18,55,5,26,8,
29230,37,14,5,28,8,7,9,
30020,38,33,20,43,1,13,2,
790,1,20,26,45,5,10,3,
1580,2,21,10,31,5,4,6,
2370,3,13,19,31,6,0,4,
3160,4,1,3,17,2,9,4,
3950,5,54,42,71,3,36,6,
4740,6,33,20,44,5,15,11,
5530,7,24,22,45,4,6,6,
6320,8,28,7,31,3,9,15,
7110,9,23,2,56,5,9,3,
7900,10,27,19,43,0,17,5,
8690,11,58,17,67,4,40,2,
9480,12,15,14,17,0,6,7,
10270,13,41,5,68,5,32,10,
11060,14,20,12,30,5,2,8,
11850,15,28,18,53,5,17,7,
12640,16,5,19,23,1,15,8,
13430,17,48,17,58,3,36,8,
14220,18,14,2,33,1,2,5,
15010,19,3,12,27,6,8,6,
15800,20,2,11,20,2,10,3,
16590,21,43,19,76,1,31,9,
17380,22,49,28,70,1,27,9,
18170,23,31,27,38,1,6,2,
18960,24,29,27,28,0,13,6,
19750,25,18,11,22,2,2,3,
20540,26,18,8,30,1,4,1,
21330,27,41,27,68,4,33,6,
22120,28,27,20,49,4,13,0,
22910,29,54,34,51,2,31,13,
23700,30,23,22,25,1,7,8,
24490,31,9,18,40,2,9,11,
25280,32,12,7,35,3,2,2,
26070,33,54,29,55,1,37,5,
26860,34,23,15,35,0,12,3,
27650,35,38,22,45,0,24,5,
28440,36,18,24,10,0,2,6,
29230,37,13,8,41,5,6,4,
790,1,29,30,33,3,13,6,
1580,2,17,25,50,2,2,6,
2370,3,42,22,43,3,25,4,
3160,4,18,19,38,4,8,1,
3950,5,39,13,37,2,24,8,
4740,6,18,7,18,2,4,7,
5530,7,16,16,35,1,1,5,
,,,,,,,,
7110,9,35,31,69,2,8,12,
7900,10,32,19,24,1,5,2,
8690,11,23,9,42,1,12,4,
9480,12,13,32,42,2,6,3,
10270,13,19,24,44,3,1,6,
11060,14,12,8,37,3,5,0,
11850,15,43,16,50,4,26,4,
12640,16,39,17,38,3,17,4,
13430,17,17,12,24,0,1,3,
14220,18,21,7,29,6,5,2,
15010,19,14,17,18,2,2,7,
15800,20,38,25,57,4,10,6,
16590,21,16,8,20,2,0,10,
17380,22,11,19,49,4,6,2,
18170,23,28,3,40,2,16,10,
18960,24,21,26,37,1,5,5,
19750,25,29,7,37,2,3,4,
20540,26,39,20,34,1,11,7,
,,,,,,,,
22120,28,44,42,82,1,11,10,
22910,29,13,27,40,5,7,5,
23700,30,23,7,32,2,12,3,
24490,31,1,6,25,2,4,6,
25280,32,19,23,32,3,8,6,
26070,33,16,6,18,2,2,6,
26860,34,21,10,40,3,4,7,
27650,35,40,51,46,2,21,8,
28440,36,18,15,29,1,5,6,
790,1,50,41,88,3,36,3,
1580,2,4,21,22,1,11,10,
2370,3,61,38,61,2,35,1,
3160,4,110,31,84,3,60,11,
3950,5,22,10,22,4,7,4,
4740,6,20,4,39,4,5,12,
5530,7,76,28,74,9,51,13,
6320,8,60,28,61,4,34,4,
7110,9,48,29,44,2,24,13,
7900,10,43,44,52,2,31,16,
8690,11,56,29,72,5,33,19,
9480,12,36,6,35,4,10,14,
10270,13,64,38,87,5,47,1,
11060,14,53,24,40,5,15,9,
11850,15,43,31,37,4,16,13,
12640,16,45,27,63,3,30,12,
13430,17,56,32,73,3,35,17,
14220,18,22,7,35,2,0,4,
15010,19,45,36,48,3,25,16,
15800,20,43,28,34,4,10,15,
16590,21,25,13,32,4,4,15,
17380,22,76,43,100,10,58,8,
18170,23,49,28,66,0,24,6,
18960,24,16,18,23,5,6,10,
19750,25,35,19,25,3,1,8,
20540,26,45,27,79,2,27,14,
21330,27,21,13,35,8,5,18,
22120,28,65,19,87,2,45,3,
22910,29,36,30,56,0,6,12,
23700,30,20,20,42,1,1,10,
24490,31,14,15,33,5,0,9,
25280,32,73,46,93,7,50,9,
26070,33,54,35,65,4,33,5,
26860,34,12,26,36,1,1,9,
27650,35,35,40,52,0,16,8,
28440,36,63,22,76,2,42,8,
29230,37,68,18,82,0,55,10,
790,1,11,19,30,0,2,0,
1580,2,2,5,1,0,2,3,
2370,3,15,21,29,2,0,3,
3160,4,4,32,32,3,12,3,
3950,5,17,21,21,3,8,2,
4740,6,9,13,11,1,1,3,
5530,7,11,25,32,1,4,4,
,,,,,,,,
7110,9,32,25,40,5,11,7,
7900,10,14,21,19,0,9,1,
,,,,,,,,
9480,12,9,24,37,6,6,6,
10270,13,21,7,9,1,6,0,
11060,14,14,18,21,0,1,4,
11850,15,7,8,4,0,9,2,
12640,16,8,13,26,3,2,5,
13430,17,22,26,37,0,10,4,
14220,18,21,14,27,1,11,1,
15010,19,9,14,11,1,6,2,
15800,20,19,20,22,2,8,6,
16590,21,20,28,21,2,6,5,
17380,22,13,7,15,4,3,4,
18170,23,8,12,20,5,8,1,
18960,24,18,16,34,1,9,7,
19750,25,31,23,20,5,7,10,
20540,26,28,24,36,2,4,5,
21330,27,20,12,12,1,4,7,
22120,28,7,14,22,1,4,5,
22910,29,6,11,16,2,1,6,
23700,30,29,19,26,4,12,6,
24490,31,43,51,52,1,29,7,
25280,32,21,29,21,4,5,2,
26070,33,22,16,37,0,21,5,
26860,34,21,5,19,2,5,5,
27650,35,28,13,14,1,8,1,
28440,36,16,12,9,1,3,6,
29230,37,36,28,61,3,23,3,
790,1,39,10,52,3,25,4,
1580,2,7,8,9,4,4,3,
2370,3,23,7,27,0,7,9,
3160,4,23,8,18,3,9,7,
3950,5,26,28,51,2,22,6,
4740,6,25,3,23,11,14,3,
5530,7,26,12,32,2,20,5,
,,,,,,,,
7110,9,40,30,60,6,26,11,
7900,10,24,15,18,5,8,3,
8690,11,37,11,26,1,18,5,
9480,12,21,12,28,4,14,3,
10270,13,43,9,30,1,28,3,
11060,14,39,11,46,2,24,10,
11850,15,10,5,17,4,1,1,
12640,16,31,27,32,4,15,6,
,,,,,,,,
14220,18,57,20,38,12,18,12,
15010,19,21,16,21,0,9,6,
15800,20,21,6,32,4,12,6,
16590,21,20,20,29,5,19,2,
17380,22,28,10,29,0,15,7,
18170,23,27,12,29,3,15,6,
18960,24,13,18,28,5,5,7,
19750,25,26,16,31,4,8,13,
20540,26,15,17,21,3,4,2,
21330,27,27,11,30,3,12,5,
22120,28,26,19,28,2,16,7,
22910,29,18,19,33,4,12,3,
23700,30,21,11,23,1,10,4,
24490,31,29,14,34,1,20,2,
25280,32,29,5,30,8,13,5,
26070,33,18,17,43,2,7,6,
26860,34,19,8,13,1,9,2,
27650,35,24,19,34,3,9,6,
28440,36,41,15,34,1,17,8,
29230,37,16,22,18,2,1,5,
30020,38,36,20,46,1,24,4,
790,1,10,14,17,6,4,7,
1580,2,28,15,44,7,16,2,
2370,3,21,22,25,3,3,6,
3160,4,24,15,42,3,20,5,
3950,5,4,8,19,3,13,4,
4740,6,30,14,45,2,18,5,
5530,7,26,8,27,1,6,8,
6320,8,31,19,43,3,21,5,
7110,9,39,19,50,2,25,8,
7900,10,36,11,34,1,8,8,
8690,11,28,8,21,2,6,7,
9480,12,11,15,18,4,0,6,
10270,13,23,19,32,6,9,5,
11060,14,21,17,28,7,11,6,
11850,15,18,14,40,5,9,7,
12640,16,9,6,14,3,2,10,
13430,17,33,20,45,1,18,7,
14220,18,16,9,22,6,8,9,
,,,,,,,,
15800,20,47,35,63,4,20,11,
,,,,,,,,
17380,22,86,46,81,9,46,12,
,,,,,,,,
18960,24,46,44,69,5,24,13,
19750,25,33,30,53,3,23,0,
20540,26,4,9,29,12,5,8,
21330,27,24,19,31,6,4,15,
22120,28,11,20,34,5,4,4,
22910,29,23,9,37,6,6,7,
23700,30,23,17,52,3,11,2,
24490,31,17,14,33,5,3,7,
25280,32,14,17,21,4,0,7,
26070,33,31,37,53,3,24,5,
26860,34,28,36,56,1,13,5,
27650,35,33,23,37,6,17,2,
28440,36,32,16,57,2,26,2,
29230,37,9,14,17,3,6,2,
790,1,21,32,30,4,5,10,
1580,2,29,42,62,0,17,11,
2370,3,28,12,33,10,6,9,
3160,4,19,11,50,4,5,5,
3950,5,31,16,62,5,12,7,
,,,,,,,,
5530,7,70,43,110,8,32,9,
6320,8,26,13,46,0,6,4,
7110,9,32,7,45,3,15,6,
7900,10,41,37,65,3,22,3,
8690,11,19,6,31,2,2,7,
9480,12,55,30,68,3,29,10,
10270,13,14,12,38,3,2,4,
11060,14,37,17,43,0,21,9,
,,,,,,,,
12640,16,30,23,44,4,3,14,
13430,17,24,28,41,2,4,9,
14220,18,19,21,38,1,6,4,
15010,19,19,10,32,3,7,8,
15800,20,35,43,58,6,24,7,
16590,21,32,8,51,2,11,9,
17380,22,59,22,86,0,47,2,
18170,23,18,13,34,1,2,7,
18960,24,26,20,19,4,2,12,
19750,25,42,33,68,4,28,13,
20540,26,43,20,69,3,26,7,
21330,27,25,11,32,3,6,3,
22120,28,20,19,46,6,9,10,
22910,29,35,11,53,5,13,11,
23700,30,19,11,8,1,9,12,
24490,31,36,19,53,3,26,6,
25280,32,31,10,26,1,7,7,
26070,33,81,32,97,0,61,3,
26860,34,8,12,26,6,23,5,
27650,35,26,16,21,0,4,8,
28440,36,30,24,42,2,12,8,
29230,37,27,17,31,2,10,4,
790,1,61,26,55,4,35,6,
1580,2,39,24,38,1,16,6,
2370,3,40,10,51,2,19,5,
3160,4,23,13,40,3,3,6,
3950,5,50,30,60,6,24,3,
4740,6,24,6,26,0,3,8,
5530,7,46,37,67,3,34,5,
6320,8,40,28,34,2,9,14,
7110,9,45,23,50,5,27,8,
7900,10,37,15,54,4,21,5,
8690,11,26,11,29,1,7,6,
9480,12,25,20,47,3,13,5,
10270,13,33,21,50,2,19,9,
11060,14,22,13,25,2,2,3,
11850,15,46,26,63,8,27,8,
12640,16,29,20,55,2,26,2,
13430,17,32,28,37,1,9,11,
14220,18,42,22,49,4,10,9,
15010,19,45,13,34,2,18,6,
15800,20,8,29,48,2,12,3,
16590,21,5,16,38,1,14,2,
17380,22,24,16,43,1,9,3,
18170,23,24,13,28,4,14,8,
18960,24,29,26,49,2,13,4,
19750,25,28,27,38,5,16,8,
,,,,,,,,
21330,27,57,39,82,1,27,9,
22120,28,5,18,27,2,4,7,
22910,29,11,7,34,0,2,6,
23700,30,22,16,32,3,6,3,
24490,31,21,11,30,3,10,5,
25280,32,24,11,40,0,15,3,
26070,33,25,19,33,3,8,6,
26860,34,34,24,38,0,24,2,
27650,35,19,16,33,3,8,3,
28440,36,35,32,36,0,17,10,
790,1,47,35,55,0,32,11,
1580,2,14,4,15,0,2,6,
2370,3,4,15,19,4,8,8,
3160,4,35,24,57,2,22,7,
3950,5,42,42,63,1,22,6,
4740,6,36,28,33,3,13,7,
5530,7,43,48,67,1,15,16,
6320,8,34,18,23,6,9,6,
7110,9,60,69,82,2,48,2,
7900,10,21,23,20,3,7,13,
8690,11,36,38,64,2,15,13,
9480,12,64,12,90,3,48,1,
10270,13,49,27,44,4,17,19,
11060,14,43,11,26,1,13,6,
11850,15,40,23,90,6,24,12,
12640,16,56,43,70,1,32,3,
13430,17,47,28,44,3,15,8,
14220,18,5,28,69,4,3,10,
15010,19,30,12,37,2,1,3,
15800,20,63,29,72,7,50,13,
16590,21,41,22,41,2,5,13,
17380,22,23,28,38,1,4,9,
18170,23,62,10,80,8,37,15,
18960,24,38,15,36,8,4,2,
19750,25,51,24,56,1,31,20,
,,,,,,,,
21330,27,64,41,98,1,33,23,
22120,28,55,33,85,4,34,6,
22910,29,63,22,59,6,34,0,
23700,30,37,26,38,5,11,12,
24490,31,16,26,33,1,6,12,
25280,32,48,42,97,4,36,9,
26070,33,15,21,50,5,7,9,
26860,34,51,10,44,1,29,7,
27650,35,67,30,78,2,41,22,
28440,36,38,18,54,3,14,19,
29230,37,87,16,97,6,66,2,
790,1,9,11,17,0,4,3,
1580,2,5,6,19,1,1,3,
2370,3,2,15,11,0,9,3,
3160,4,13,22,26,1,8,0,
3950,5,3,14,11,1,2,1,
4740,6,4,17,6,0,11,3,
5530,7,4,9,9,1,4,3,
6320,8,17,11,31,0,10,0,
7110,9,12,24,15,1,5,5,
,,,,,,,,
,,,,,,,,
9480,12,23,43,69,3,7,5,
10270,13,5,12,7,3,6,2,
11060,14,1,9,1,1,12,2,
11850,15,15,7,21,2,8,4,
12640,16,1,28,19,1,5,5,
13430,17,12,16,28,0,6,4,
14220,18,22,16,16,0,10,1,
15010,19,11,5,12,0,2,3,
15800,20,3,17,6,3,8,3,
16590,21,10,12,11,1,5,2,
17380,22,3,15,5,0,6,0,
18170,23,6,40,18,2,1,3,
18960,24,5,20,18,3,2,5,
19750,25,12,6,8,1,3,4,
20540,26,10,15,27,2,7,0,
21330,27,19,27,19,0,4,3,
22120,28,7,15,1,1,1,2,
22910,29,10,26,15,3,3,3,
23700,30,30,20,22,1,16,2,
24490,31,22,18,20,1,13,1,
25280,32,24,14,19,0,10,3,
26070,33,9,9,6,0,0,8,
,,,,,,,,
27650,35,30,20,42,4,5,9,
28440,36,11,1,13,2,5,2,
29230,37,12,17,19,0,1,4,
30020,38,25,22,22,0,10,1,
790,1,33,15,35,4,17,5,
,,,,,,,,
,,,,,,,,
3160,4,37,20,38,3,2,19,
3950,5,14,14,15,5,1,4,
4740,6,6,3,12,2,1,3,
5530,7,28,33,39,4,19,10,
6320,8,22,4,10,3,7,2,
7110,9,9,14,23,0,6,3,
7900,10,26,14,25,3,14,1,
8690,11,18,16,27,3,12,3,
9480,12,16,3,17,2,6,4,
10270,13,20,26,33,2,12,5,
11060,14,11,2,12,0,2,3,
11850,15,8,9,16,5,1,6,
12640,16,18,5,25,1,10,4,
13430,17,10,17,13,3,0,5,
14220,18,11,15,28,4,5,1,
15010,19,26,17,30,0,12,1,
15800,20,22,12,20,2,8,3,
16590,21,34,38,36,2,21,6,
17380,22,16,16,11,2,3,6,
18170,23,11,6,14,2,1,1,
18960,24,28,6,33,0,17,4,
19750,25,12,19,16,0,2,4,
20540,26,21,13,19,0,6,6,
21330,27,32,29,40,1,21,6,
22120,28,3,3,13,3,10,2,
22910,29,26,9,25,1,12,4,
,,,,,,,,
,,,,,,,,
,,,,,,,,
26070,33,111,53,111,7,57,16,
26860,34,7,6,20,5,0,5,
27650,35,11,13,15,2,0,2,
28440,36,19,17,11,1,0,9,
29230,37,2,14,22,4,7,3,
790,1,13,15,21,1,6,3,
1580,2,18,35,29,0,5,9,
2370,3,32,10,38,2,23,2,
3160,4,14,20,46,5,7,8,
3950,5,15,10,20,3,5,6,
4740,6,15,16,30,1,3,6,
5530,7,16,16,32,3,10,3,
6320,8,36,19,41,2,23,4,
7110,9,16,14,19,2,3,5,
,,,,,,,,
8690,11,59,30,71,5,37,3,
9480,12,23,20,55,4,15,4,
10270,13,15,11,15,2,7,8,
11060,14,29,18,37,4,15,6,
11850,15,16,8,35,13,4,2,
12640,16,17,18,27,5,7,5,
13430,17,23,9,40,2,11,8,
14220,18,25,18,34,3,15,10,
15010,19,22,9,19,4,9,2,
15800,20,26,17,35,5,12,7,
,,,,,,,,
17380,22,41,29,62,7,16,13,
18170,23,11,17,33,3,0,7,
18960,24,17,12,20,5,7,8,
19750,25,19,23,45,3,12,5,
20540,26,16,23,29,3,9,3,
21330,27,23,28,30,0,3,4,
22120,28,22,17,38,1,11,3,
22910,29,10,23,31,6,1,4,
23700,30,10,12,29,12,3,3,
24490,31,24,26,47,3,12,4,
25280,32,2,16,20,8,4,5,
26070,33,29,30,36,2,14,7,
26860,34,8,12,25,6,0,3,
27650,35,27,22,41,1,11,3,
28440,36,18,31,35,8,2,10,
29230,37,31,30,49,2,24,9,
790,1,13,16,35,2,2,3,
1580,2,37,17,46,1,24,13,
2370,3,5,5,20,2,7,0,
3160,4,11,12,37,2,4,10,
3950,5,13,11,50,5,6,5,
4740,6,7,17,25,2,2,5,
5530,7,2,12,39,1,8,3,
6320,8,13,15,19,0,1,2,
7110,9,25,11,42,1,4,14,
7900,10,4,7,15,3,7,4,
8690,11,23,16,40,1,8,10,
9480,12,6,6,29,0,9,5,
10270,13,31,22,57,4,20,11,
11060,14,35,21,47,1,16,9,
11850,15,20,15,38,2,7,4,
12640,16,37,20,57,2,31,4,
13430,17,28,16,25,3,10,5,
14220,18,37,20,46,7,20,5,
15010,19,25,26,43,3,17,8,
15800,20,40,28,58,2,18,16,
16590,21,24,20,40,2,12,4,
17380,22,1,19,23,2,11,6,
18170,23,16,8,45,0,1,5,
18960,24,16,17,36,2,7,4,
19750,25,23,13,54,3,4,4,
20540,26,14,16,19,3,2,5,
21330,27,13,21,10,1,6,11,
22120,28,13,10,33,2,4,13,
22910,29,34,12,46,2,14,6,
23700,30,10,25,44,4,5,1,
24490,31,8,11,12,1,18,7,
25280,32,31,13,23,3,12,8,
26070,33,3,2,23,2,8,7,
26860,34,43,26,60,3,23,11,
27650,35,60,13,61,3,40,1,
28440,36,67,31,62,3,39,10,
29230,37,18,26,26,0,9,4,
30020,38,19,15,20,1,1,12,
790,1,25,26,61,3,11,9,
1580,2,19,27,31,3,0,10,
2370,3,29,18,52,4,11,4,
3160,4,27,9,38,2,10,3,
3950,5,57,16,74,4,38,5,
4740,6,17,8,11,2,6,6,
5530,7,2,11,19,4,10,7,
6320,8,32,11,53,5,17,4,
7110,9,26,20,41,4,4,6,
7900,10,47,32,75,2,31,8,
8690,11,39,23,46,2,18,8,
9480,12,25,24,37,2,4,9,
10270,13,26,15,53,2,10,5,
11060,14,35,14,40,1,14,4,
11850,15,26,26,56,1,14,5,
12640,16,46,5,34,1,10,6,
13430,17,41,24,51,3,25,5,
14220,18,6,9,21,4,5,3,
15010,19,52,42,54,0,32,9,
15800,20,0,15,24,6,5,6,
16590,21,49,10,73,5,34,11,
17380,22,27,10,31,4,1,10,
18170,23,77,33,69,1,40,13,
18960,24,19,19,29,6,4,8,
19750,25,24,20,46,4,13,9,
20540,26,26,15,30,2,3,6,
21330,27,40,42,56,2,21,6,
22120,28,27,7,27,4,3,11,
22910,29,27,24,48,1,9,2,
23700,30,13,26,44,2,0,10,
24490,31,12,18,45,2,3,1,
25280,32,47,9,60,4,17,13,
26070,33,22,24,49,2,7,5,
26860,34,34,29,58,3,22,5,
27650,35,8,14,9,1,12,6,
28440,36,35,16,51,2,18,9,
29230,37,31,17,53,4,18,3,
790,1,14,26,43,2,1,9,
1580,2,38,22,58,2,27,14,
2370,3,48,43,69,2,34,14,
3160,4,43,23,32,5,15,5,
3950,5,30,27,27,2,1,4,
4740,6,41,20,31,1,18,10,
5530,7,23,27,36,0,1,10,
6320,8,63,32,67,7,36,5,
7110,9,143,52,140,5,89,2,
7900,10,31,23,13,0,1,14,
8690,11,34,16,85,4,20,0,
9480,12,27,17,22,9,1,27,
10270,13,24,21,23,1,12,19,
11060,14,46,10,80,3,24,10,
11850,15,41,27,38,4,22,8,
12640,16,59,24,74,4,34,5,
13430,17,22,21,25,0,7,9,
14220,18,25,41,57,1,6,5,
15010,19,30,11,48,3,12,12,
15800,20,54,32,89,5,49,7,
16590,21,38,29,45,7,4,18,
17380,22,14,8,16,6,3,12,
18170,23,87,34,113,3,53,0,
18960,24,15,30,23,4,9,11,
19750,25,18,19,34,7,0,12,
20540,26,29,16,77,8,9,11,
21330,27,118,36,137,7,112,5,
22120,28,33,3,35,7,10,13,
22910,29,50,11,24,4,6,19,
23700,30,43,28,60,2,24,19,
24490,31,47,19,57,0,31,11,
25280,32,30,22,62,3,18,2,
26070,33,30,16,44,3,13,4,
26860,34,24,22,19,2,5,8,
27650,35,19,8,25,0,0,14,
28440,36,69,39,96,2,54,12,
29230,37,25,27,59,4,7,8,
790,1,17,8,16,0,8,2,
1580,2,10,4,20,0,1,2,
2370,3,10,14,35,0,3,6,
3160,4,8,8,14,1,5,0,
3950,5,10,25,17,1,5,5,
4740,6,2,12,14,0,15,1,
,,,,,,,,
6320,8,2,12,39,1,12,0,
7110,9,20,21,28,1,14,4,
7900,10,7,3,5,0,8,0,
8690,11,7,18,26,3,7,2,
,,,,,,,,
10270,13,36,37,58,1,19,1,
11060,14,16,9,3,0,1,5,
11850,15,8,3,23,0,1,5,
,,,,,,,,
,,,,,,,,
14220,18,35,25,68,6,14,7,
15010,19,2,7,7,2,5,2,
15800,20,23,15,32,1,15,7,
16590,21,15,13,17,1,5,2,
,,,,,,,,
18170,23,2,6,30,4,3,2,
18960,24,7,12,6,2,1,3,
19750,25,21,8,11,0,2,2,
20540,26,6,20,19,1,4,6,
21330,27,19,6,6,2,1,2,
22120,28,7,6,30,0,0,5,
22910,29,9,7,9,2,4,3,
23700,30,45,20,45,1,21,2,
,,,,,,,,
25280,32,18,37,51,1,16,4,
26070,33,18,13,14,3,2,7,
26860,34,14,11,2,1,3,4,
,,,,,,,,
28440,36,23,12,43,4,9,8,
29230,37,21,10,3,0,3,2,
,,,,,,,,
1580,2,47,20,65,2,27,4,
2370,3,19,9,13,3,2,6,
3160,4,17,19,32,2,9,3,
3950,5,4,11,9,2,0,4,
4740,6,38,12,44,4,18,7,
5530,7,24,9,16,6,5,5,
6320,8,20,6,31,5,11,8,
7110,9,18,15,21,0,4,7,
7900,10,22,19,44,2,12,4,
8690,11,13,18,17,3,4,5,
9480,12,22,5,25,1,5,6,
10270,13,35,20,40,6,17,6,
11060,14,11,6,12,3,3,1,
11850,15,20,25,31,3,13,3,
12640,16,12,14,30,2,12,3,
13430,17,28,28,43,3,18,3,
14220,18,12,11,14,4,1,4,
15010,19,12,19,27,2,7,3,
15800,20,23,3,19,2,6,3,
,,,,,,,,
17380,22,30,32,54,7,15,6,
18170,23,23,15,30,1,7,4,
18960,24,25,24,32,3,17,1,
,,,,,,,,
20540,26,30,27,60,5,9,6,
21330,27,19,15,21,0,5,5,
22120,28,32,18,40,1,21,7,
22910,29,22,8,29,2,12,4,
23700,30,48,20,40,2,25,8,
24490,31,23,12,24,3,8,4,
25280,32,15,32,48,0,5,2,
26070,33,12,10,12,1,1,8,
26860,34,24,10,27,2,7,4,
,,,,,,,,
28440,36,44,18,54,4,21,14,
29230,37,23,13,19,1,3,6,
790,1,18,8,26,3,1,6,
1580,2,16,15,33,4,9,2,
2370,3,10,2,15,2,0,3,
3160,4,23,16,35,3,9,3,
3950,5,15,17,22,2,7,2,
4740,6,21,9,26,1,11,5,
5530,7,8,20,33,1,3,6,
6320,8,16,6,27,5,2,10,
7110,9,9,6,21,3,4,5,
7900,10,15,13,25,4,6,4,
8690,11,20,24,19,3,9,3,
9480,12,23,20,35,5,9,2,
10270,13,23,31,49,1,15,5,
11060,14,21,5,16,6,5,8,
11850,15,13,9,30,2,4,7,
12640,16,4,6,24,5,3,2,
13430,17,38,12,38,5,23,5,
14220,18,3,7,16,1,4,5,
15010,19,11,8,28,2,2,1,
15800,20,28,9,52,2,21,6,
16590,21,13,14,31,3,3,4,
17380,22,27,11,30,2,14,1,
18170,23,19,32,25,6,4,6,
18960,24,24,13,47,2,20,3,
19750,25,11,7,25,4,0,4,
20540,26,33,48,57,2,16,8,
21330,27,15,12,21,5,3,7,
22120,28,25,25,47,4,13,9,
22910,29,19,21,19,4,2,3,
23700,30,40,31,57,1,25,4,
24490,31,15,16,16,2,4,6,
25280,32,14,44,43,3,2,9,
26070,33,24,36,35,1,13,4,
26860,34,17,17,31,5,6,5,
27650,35,18,18,44,1,1,8,
28440,36,16,15,28,1,6,5,
29230,37,21,28,44,3,10,7,
790,1,59,39,65,2,35,19,
1580,2,17,12,37,0,1,7,
2370,3,53,19,77,3,37,7,
3160,4,13,9,22,1,3,9,
3950,5,32,26,61,1,17,2,
4740,6,19,13,27,1,1,7,
5530,7,50,29,60,2,32,7,
6320,8,15,25,35,5,1,2,
7110,9,32,23,57,4,19,10,
7900,10,19,23,40,0,3,9,
8690,11,35,17,47,3,21,6,
9480,12,35,30,57,3,12,9,
10270,13,19,7,21,1,4,4,
11060,14,42,20,63,1,28,7,
11850,15,26,8,22,2,0,7,
12640,16,27,20,57,0,17,3,
13430,17,41,31,75,5,31,4,
14220,18,43,16,45,0,23,5,
15010,19,34,15,60,0,24,11,
15800,20,13,3,28,3,3,3,
16590,21,54,13,63,4,27,6,
17380,22,16,14,28,1,0,5,
18170,23,4,8,20,0,18,4,
18960,24,21,12,39,1,9,5,
19750,25,42,30,60,1,23,11,
20540,26,30,11,45,0,13,1,
21330,27,34,24,48,3,24,10,
22120,28,38,13,37,4,15,11,
22910,29,1,20,20,2,13,8,
23700,30,26,2,45,1,7,3,
24490,31,36,22,54,2,20,2,
25280,32,58,24,57,3,38,3,
26070,33,46,17,46,2,33,15,
26860,34,25,18,34,4,2,11,
27650,35,15,12,42,4,2,4,
28440,36,66,28,82,2,38,4,
29230,37,22,12,41,3,9,1,
790,1,29,10,27,1,4,3,
1580,2,22,3,29,0,8,3,
